frequency,diff_mag,diff_real,diff_imag
0.0,0.002226088666702708,-0.002226088666702708,0.0
0.0004761904761904762,0.0022392976975954804,-0.0022290639645135,-0.00021384111055589017
0.0009523809523809524,0.002274753110656506,-0.0022352363323454583,-0.000422161406341548
0.0014285714285714286,0.0023027036791480465,-0.0022188044426877523,-0.0006159148310205254
0.0019047619047619048,0.0025371338470512807,-0.0023950900121723073,-0.0008370137343232109
0.002380952380952381,0.002410284981297138,-0.002018975355814412,-0.0013165151741171138
0.002857142857142857,0.0027361902416754348,-0.0024374466829727437,-0.0012432178836813135
0.003333333333333333,0.0027525276528222006,-0.002066227569723314,-0.0018185467026354263
0.0038095238095238095,0.0036955881933219757,-0.003249233230028681,-0.0017606406537105102
0.004285714285714286,0.00207231085381797,-0.0011031134519269292,-0.0017543126822290311
0.004761904761904762,0.0027364061309959643,-0.002583483390312946,-0.0009019601353327245
0.005238095238095238,0.004453402456250968,-0.004087635672418766,-0.0017674920217392032
0.005714285714285714,0.007670804828544044,-0.0020071414763106615,-0.0074035552143337235
0.006190476190476191,0.006410508658255131,0.0026687708410720323,-0.005828574736194747
0.006666666666666666,0.005179282401310364,-0.003021199413888398,-0.004206818310082294
0.007142857142857143,0.007281001739605693,-0.0029449925042196734,-0.006658829137485889
0.007619047619047619,0.007556789246298946,-0.0010739845090670316,-0.007480081616350415
0.008095238095238095,0.006797363505096197,0.006098755663093092,-0.0030015545942567168
0.008571428571428572,0.0034260505902911206,-0.002430170951687516,0.0024149724207138124
0.009047619047619047,0.016093538627765167,-0.0049336071734197295,-0.015318665275465446
0.009523809523809525,0.018565147144723432,0.003912657323828034,-0.018148162473692137
0.01,0.008620182988098074,0.004581538031533695,-0.007301853464286023
0.010476190476190476,0.008016803650668416,-0.005956850608356518,-0.005365172094452614
0.010952380952380953,0.006340240189320813,0.0061510007981319045,-0.0015374767769496533
0.011428571428571429,0.013170424076032925,0.012711430363752614,0.0034466807873685945
0.011904761904761904,0.00958535632422059,0.009373209802774847,-0.0020054909262924026
0.012380952380952381,0.011658189420890313,0.011481532965188314,-0.002021826239480745
0.012857142857142857,0.012942165844564658,0.006824198926827514,-0.01099681616447698
0.013333333333333332,0.009903093119733454,0.006659246402357204,-0.00732978108068752
0.01380952380952381,0.013882249747872187,0.012018231921311053,-0.006948306235902202
0.014285714285714285,0.026632613954155313,0.005484706260195413,-0.026061736766195026
0.014761904761904763,0.02193282475294418,0.0216592961909826,0.003453069671270431
0.015238095238095238,0.03594900360668182,0.033185128899357944,0.013823099516614257
0.015714285714285715,0.02099635520431193,-0.007011733794395347,0.01979097069529867
0.01619047619047619,0.03961260307872842,0.02527525797810653,-0.030501141893592223
0.016666666666666666,0.021656802950802252,0.017046496226190914,0.013357922011313583
0.017142857142857144,0.003636415127068414,0.0029766308490841165,-0.002088823536025186
0.017619047619047618,0.021788446965857276,-0.013577620349240482,0.017040676243502362
0.018095238095238095,0.030415092575601235,0.029989811301524224,-0.0050684390576747895
0.018571428571428572,0.019722158251921716,0.008642918889798942,0.01772747808285771
0.01904761904761905,0.056974981343952215,0.04663621426915402,0.032729375456694215
0.019523809523809523,0.017987304269469907,-0.016161419764979146,0.007896304582691305
0.02,0.02305288242843538,0.021068744059196072,0.009356463649657115
