frequency,diff_mag,diff_real,diff_imag
0.0,0.0006632785714018041,0.0006632785714018041,0.0
0.0004761904761904762,0.0006739912226784024,0.0006507896852658845,0.0001753195762003168
0.0009523809523809524,0.0007061066843553819,0.000611041417736935,0.00035385736604087725
0.0014285714285714286,0.0007967789020712472,0.0005772942616819737,0.0005491702415598709
0.0019047619047619048,0.0008086161582136329,0.0003619949893294283,0.0007230627351928476
0.002380952380952381,0.0008156741752154296,0.0005894881006375252,0.0005637624848463529
0.002857142857142857,0.0008806583545547113,0.00031496482775204143,0.0008224088367266846
0.003333333333333333,0.0009723421027094659,0.0004575755717157737,0.0008579474114830399
0.0038095238095238095,0.0016068510081586735,-0.0010715189457598528,0.0011974211085905573
0.004285714285714286,0.0013810405271859922,0.0006189834171387298,0.0012345575997244618
0.004761904761904762,0.0022387935943524446,-0.0007938652208587249,0.0020933166910968026
0.005238095238095238,0.0024849013247081947,4.985413516801762e-05,0.0024844011670306365
0.005714285714285714,0.0017242901283473834,-0.0005522591025346885,-0.0016334583956696958
0.006190476190476191,0.002760030340112921,0.002564684171838194,0.001019883609568506
0.006666666666666666,0.0018739026231473683,-0.0014566149644784088,0.0011788909560668248
0.007142857142857143,0.0020041669837029433,-0.001006327731296934,0.00173320217972045
0.007619047619047619,0.004794923886573142,-0.0037914825506696614,-0.0029352947289833023
0.008095238095238095,0.005481520818512156,0.0036556195706720085,0.004084546001491718
0.008571428571428572,0.002683830052343985,0.0023473327621794104,0.0013011428259279978
0.009047619047619047,0.004447684311952963,-0.003578120595239348,0.0026417700022364765
0.009523809523809525,0.004654540768758923,-0.0028874808073657554,-0.00365064437533065
0.01,0.0037248629896087736,0.00039588398374901246,0.00370376567330713
0.010476190476190476,0.001396146582915676,0.0011898884660736797,-0.0007303360317634233
0.010952380952380953,0.004159055278911328,0.0009548126633909249,0.004047971540274031
0.011428571428571429,0.004281111689457271,0.0031011012673491205,0.002951455272785508
0.011904761904761904,0.014087246913787191,-0.004697677832280672,0.013280901648386134
0.012380952380952381,0.0012906166203407261,-0.001076598720263916,0.0007117769708453736
0.012857142857142857,0.004499283753933659,-0.0043135084578008465,0.0012795308057612087
0.013333333333333332,0.02035492371440402,0.013352134098885641,-0.015363705100807631
0.01380952380952381,0.03820756851974625,0.020626031516473194,0.03216185809421712
0.014285714285714285,0.01962906040584182,-0.01778024360025174,0.008316426512144148
0.014761904761904763,0.01680961840533433,0.00202240230046994,0.01668751508967134
0.015238095238095238,0.014574940306540354,0.0005891762200344874,0.014563027031526121
0.015714285714285715,0.025057967238194125,-0.014547862878990403,-0.02040248533302997
0.01619047619047619,0.02974384816385018,0.02758597249471814,0.011122527820366546
0.016666666666666666,0.02435789319772914,-0.015664590928570865,0.018652816196824407
0.017142857142857144,0.01235645688155826,-0.010580758092621559,0.006381973429217008
0.017619047619047618,0.007341480908635306,-0.003345091248631797,-0.006535113347921645
0.018095238095238095,0.012092955190419192,0.0025337587139119475,0.011824535171293699
0.018571428571428572,0.017425679390031805,-0.011192368830272206,-0.013356091575432175
0.01904761904761905,0.008625588709145262,0.007191938033271242,0.004762017209641395
0.019523809523809523,0.014167476581028933,-0.013959374599449417,-0.002419349802374529
0.02,0.01820903190020769,-0.011621387136369316,-0.014018281056157031
0.020476190476190478,0.00833871497697983,0.0041581295591207185,0.007228009825455017
0.02095238095238095,0.030553339317144854,-0.021574033865329814,0.021634870145350815
0.02142857142857143,0.016747351767609674,0.0005353964037569381,-0.01673879153101869
0.021904761904761906,0.015478097503572836,0.003710014909446578,0.015026885628825148
0.02238095238095238,0.017476024529884095,-0.012999266914346885,-0.011680346444291667
0.022857142857142857,0.011436136119483407,-0.010355539972039876,-0.004852628280719362
0.023333333333333334,0.016276968897956646,0.016233739719829977,-0.0011855004065214614
0.023809523809523808,0.031901505422384326,-0.024752524375265622,0.020125073546854375
0.024285714285714285,0.034848357089274216,-0.007445045416038881,-0.03404378490377776
0.024761904761904763,0.010958402714225036,0.010955048620444635,-0.00027110841157873544
0.025238095238095237,0.013662879772059922,-0.012350226576724188,0.005843473895666834
0.025714285714285714,0.029692950704551243,-0.029684460401182056,-0.000710022699330487
0.02619047619047619,0.02514118974494131,0.00745389460354734,-0.024010807504753977
