frequency,diff_mag,diff_real,diff_imag
0.0,0.003194947428546868,0.003194947428546868,0.0
0.0004761904761904762,0.0031784760814316556,0.003176310061961729,0.00011732259165997405
0.0009523809523809524,0.0031243439221478116,0.003115209267384067,0.0002387386945310599
0.0014285714285714286,0.0031135216532630016,0.003092708847443504,0.0003594009881486837
0.0019047619047619048,0.0028946114348064544,0.0028419284073351037,0.0005497438367949581
0.002380952380952381,0.00308002703077365,0.0030747228854661746,0.0001806811774560657
0.002857142857142857,0.0029212844994732303,0.0029089546272075273,0.0002681158400961725
0.003333333333333333,0.003159067111888689,0.0031590668955224777,1.1692008879404803e-06
0.0038095238095238095,0.00151191022720295,-0.00024069427286077527,0.0014926281526665974
0.004285714285714286,0.003297549329877495,0.0032956249613260713,0.00011263967888824195
0.004761904761904762,0.002824871695098162,0.002067082779371253,0.0019253749964600608
0.005238095238095238,0.002976092863398024,0.0014631713572431648,0.0025915744849245304
0.005714285714285714,0.0026681478479127115,0.0009438989222333299,-0.0024956096976346265
0.006190476190476191,0.009515675754788604,0.009445480060555345,-0.0011536860473816413
0.006666666666666666,0.006135551890584263,-0.00565206669230911,-0.002387286976411107
0.007142857142857143,0.003609202805555097,-0.003314394510933738,0.001428682581093188
0.007619047619047619,0.008633626895563141,0.003348768363539645,-0.007957717249258561
0.008095238095238095,0.019787053017422247,0.009027481356283562,0.01760772692530843
0.008571428571428572,0.005722702796428139,-0.0019741620870081383,-0.00537140683159134
0.009047619047619047,0.010950800874017487,0.010815758867390945,-0.0017144678197144048
0.009523809523809525,0.011683125097306318,0.00421538465205748,-0.010896143550564438
0.01,0.028488341063271222,-0.027393568458391915,-0.00782163561236783
0.010476190476190476,0.007247490146622277,0.0034849185675239203,0.006354640509353304
0.010952380952380953,0.009173407763799782,-0.0015377440038773157,-0.009043602898153008
0.011428571428571429,0.034320656102107494,0.032011707096189224,0.012375703780671099
0.011904761904761904,0.03047092402406669,0.0027714731652344927,-0.030344623038931123
0.012380952380952381,0.044010736194399436,0.04301684788628318,0.009300306355244148
0.012857142857142857,0.05468227091388608,-0.05253338891365894,-0.015178728587924878
0.013333333333333332,0.021354310076479182,0.012502823288256734,-0.017311440398333273
0.01380952380952381,0.012347076743336152,0.006566194889543117,-0.010456356381568596
0.014285714285714285,0.06829729699582934,-0.011450914332060552,0.06733050822544212
0.014761904761904763,0.06199751917980558,0.0047158367964390685,-0.06181790410358243
0.015238095238095238,0.018326981017329606,0.018097840867113673,-0.002889011796132032
0.015714285714285715,0.06888510105131707,-0.04031246649943471,0.055857516876264
0.01619047619047619,0.061166075282378524,-0.03492425634781224,-0.05021538692474542
0.016666666666666666,0.02413088600506692,-0.019221391083333206,0.014588961039467246
0.017142857142857144,0.03518706753461886,0.007822873938664869,0.03430644786371195
0.017619047619047618,0.03014411330504009,-0.02033992635729051,0.022247583300823798
0.018095238095238095,0.11278754436322393,0.053307636343454735,-0.09939479901363142
0.018571428571428572,0.1010638670835776,-0.04823067312310109,0.08881276597415272
0.01904761904761905,0.07097141498930415,-0.06838188379188465,0.01899630792173075
0.019523809523809523,0.10549018135989381,0.02055419139824525,-0.10346836994612213
0.02,0.0747914525583368,0.07394073849538862,0.011248491745229613
0.020476190476190478,0.07742084058131343,-0.055047155770515374,0.054440767793022204
0.02095238095238095,0.08288652077808194,0.019697236848551916,-0.08051207479147124
0.02142857142857143,0.030037564145227104,0.02978918144110527,-0.003854857824556232
0.021904761904761906,0.12990192776782133,-0.006669765858507454,0.12973058645203514
0.02238095238095238,0.1392313924975994,-0.09313558932674339,-0.10349465038146066
0.022857142857142857,0.06266925669801467,0.02233673735105859,-0.05855344481404558
0.023333333333333334,0.12243561763353482,-0.10411747511172754,0.0644207407723936
0.023809523809523808,0.12230755590794257,-0.07870407511034742,-0.09362054685377183
0.024285714285714285,0.06436015927693106,-0.02668132480566772,-0.05856907894756751
0.024761904761904763,0.10091866271621713,-0.07264533231000728,0.07005163936695705
0.025238095238095237,0.05989294149325958,-0.017626979148329953,0.05724031836755763
0.025714285714285714,0.1078720920922443,-0.10648507457482799,-0.017242886798647078
0.02619047619047619,0.1296089517385727,0.10124177842898435,-0.08092331352155638
0.026666666666666665,0.0044149572292047695,0.004025215686280739,-0.0018136940245330607
0.027142857142857142,0.02612516909834993,-0.013357968982146001,0.02245192920640459
0.02761904761904762,0.06035197094092526,0.05161109341529096,0.03128346900413056
0.028095238095238097,0.052443699949306026,-0.050194578836571274,-0.015193614441339265
0.02857142857142857,0.16439509068878397,0.017538951675794043,-0.1634568169783312
0.029047619047619048,0.10360315950404919,-0.07541717596990959,0.07103424686688209
0.029523809523809525,0.04638045622685883,-0.035383760908500414,-0.02998559960683872
0.03,0.23098243902803836,0.06608419842267858,0.22132728222741432
0.030476190476190476,0.1895537023228733,0.07630269422023299,-0.17351802476700248
0.030952380952380953,0.17442454099148635,-0.14381963756746308,0.09869058896396493
0.03142857142857143,0.14448163359949792,0.025057523786455323,-0.14229217458901522
0.03190476190476191,0.08343105333247848,-0.048054432649601374,-0.06820199529993087
0.03238095238095238,0.04534872927897335,-0.03232188646040269,0.03180884944254432
0.032857142857142856,0.17913255516124163,-0.09684647919392662,0.15069582537793014
0.03333333333333333,0.07109133324578633,0.06573001246428456,-0.027084001257355626
0.03380952380952381,0.28185660042945593,-0.2721261319454453,0.07342010295593451
0.03428571428571429,0.03919084738569481,0.018907524220977426,0.03432823978362383
0.034761904761904765,0.09919939841921813,-0.07905885334593199,-0.05991843084027811
0.035238095238095235,0.15077756806435488,0.13695276177960206,-0.06306993001693234
0.03571428571428571,0.17163897038027326,0.08586401881982988,0.14861798822924574
0.03619047619047619,0.2228503944574011,-0.22099564777743275,0.028691845065316947
0.03666666666666667,0.13727947429651188,0.04926772989561327,0.12813408935197362
0.037142857142857144,0.09651387028277662,0.08752570899839068,-0.04067158001958697
0.03761904761904762,0.0658892195857118,0.032515752700291764,-0.0573071992331471
0.0380952380952381,0.06514224703304672,0.0004539829570164647,-0.06514066508709611
0.03857142857142857,0.20107757621118091,0.19851897721289286,0.03197510502422456
0.039047619047619046,0.05184807820021583,0.04646429803829876,0.02300635175041539
0.039523809523809524,0.08885461274056013,-0.07616681699624323,-0.04575760258072645
0.04,0.17210896537651435,0.047723290349850456,-0.16536016304164097
0.04047619047619048,0.07313727917430216,0.045760714319537814,-0.057052770572387265
0.040952380952380955,0.17959498257706238,-0.1666306689852155,0.06699685007815583
0.041428571428571426,0.09345372811903878,0.03819701670285448,-0.08529119071949387
0.0419047619047619,0.08268329259195319,0.06902097802439894,0.04552616243877777
0.04238095238095238,0.09040059654390842,0.0836216266857088,0.03434663602058376
0.04285714285714286,0.031152106324770796,-0.024560347474685745,-0.01916358683525926
0.043333333333333335,0.07966552810272282,0.048624116070591056,0.06310540154566333
0.04380952380952381,0.13666155780349903,-0.10777465707823558,0.08402978443949405
0.04428571428571428,0.09340879946680247,0.09340879005758218,-4.192621918705508e-05
0.04476190476190476,0.040130435848661376,0.030215442028965395,0.02640982666353109
0.04523809523809524,0.1256442864530269,0.12555005451823997,-0.004865236762712
0.045714285714285714,0.037996056072979754,0.0013808547415069816,0.03797095623346717
0.04619047619047619,0.050471270973423805,-0.00013414188584515152,-0.05047109271283151
0.04666666666666667,0.07245713601656803,0.06490478572967884,-0.032208777516508136
0.047142857142857146,0.07037130153469814,-0.06921115106178538,0.012725433131730107
0.047619047619047616,0.03715822634545523,0.011585006716168689,0.03530611001691364
0.048095238095238094,0.07595789753086134,0.00860065928332776,0.07546940345067621
0.04857142857142857,0.053889349829884234,-0.017505504032752972,0.0509668456317135
0.04904761904761905,0.14876087585578504,0.09166582286265545,-0.11716302788974242
0.049523809523809526,0.12606700573139887,-0.0044205569042317094,-0.12598947817471506
0.05,0.0459083356666703,0.0459083356666703,0.0
