frequency,diff_mag,diff_real,diff_imag
0.0,0.004642518380975957,-0.004642518380975957,0.0
0.0004761904761904762,0.0046405263006777595,-0.0046145032309024,-0.0004907588809928143
0.0009523809523809524,0.004653679697239917,-0.004557219206777319,-0.0009425963218063771
0.0014285714285714286,0.0045124320435124595,-0.004319434928425014,-0.001305574527332709
0.0019047619047619048,0.0045144940380773884,-0.0042019890606941335,-0.0016504376248871466
0.002380952380952381,0.004164482609410541,-0.0030733793487112138,-0.0028102054698897483
0.002857142857142857,0.004228186135764664,-0.0032194604735288346,-0.0027409181414369196
0.003333333333333333,0.005760783488035838,-0.003240370821952082,-0.004763047693679745
0.0038095238095238095,0.005703257351863488,-0.005318623886133356,-0.0020589765368834723
0.004285714285714286,0.00350238853284096,-0.002416526164537927,-0.0025351778499899114
0.004761904761904762,0.005120045243974102,-0.0026376568783037513,0.004388351568946902
0.005238095238095238,0.004483327367558033,0.0031460989619909174,-0.003194101689999007
0.005714285714285714,0.0068725407033915185,0.0068626376722613625,-0.00036880875671863045
0.006190476190476191,0.014126832056171407,0.008501052034528556,-0.011282707930701297
0.006666666666666666,0.0206946653328451,-0.01888637644136648,-0.008460139369623754
0.007142857142857143,0.002506148959365233,0.0008151135405132653,0.0023698887152352466
0.007619047619047619,0.022323245572251644,0.0006134122349223392,0.022314816116407954
0.008095238095238095,0.014283052086787896,0.0021126587853455975,0.014125942438315331
0.008571428571428572,0.024666581726430978,0.00359541644135462,-0.024403139852894662
0.009047619047619047,0.03605798936692351,0.035631538871899404,0.005529198387242973
0.009523809523809525,0.06609669396880466,-0.04491773516349329,-0.04848886492163018
0.01,0.03106350842006257,-0.029032177771512457,0.011048719799442663
0.010476190476190476,0.005422908473741319,-0.0018415003270638997,0.005100667883718657
0.010952380952380953,0.04029429110287878,-0.023307189607477907,0.03286951183216158
0.011428571428571429,0.04453846287465721,0.04257202518722214,-0.013088061227536418
0.011904761904761904,0.0246407583457231,-0.003747180038529377,-0.02435417035357948
0.012380952380952381,0.016647251736463652,-0.010700857569296035,0.012752358121493917
0.012857142857142857,0.013640848633204103,-0.0018703644069502645,-0.013512012744931814
0.013333333333333332,0.014012491893732628,-0.008917097613611508,0.010809037849006109
0.01380952380952381,0.05030678292962288,-0.04747294720451967,-0.01664607138171298
0.014285714285714285,0.056115954574268954,0.04415490420347032,0.034631557755373577
0.014761904761904763,0.053523780662015255,0.023661197308909396,-0.04800982022736991
0.015238095238095238,0.018154374547771242,0.0032264827965012496,0.017865361009076916
0.015714285714285715,0.0809272232735369,0.01669665801097383,-0.07918609144306515
0.01619047619047619,0.02400642279178507,-0.009511313202405294,-0.022041852381859572
0.016666666666666666,0.08231860469957462,-0.02958531873809389,-0.0768183675617376
0.017142857142857144,0.06358004879083512,0.058106720142669696,-0.025807589552425063
0.017619047619047618,0.10493109627169654,0.022030496789177605,-0.10259235924766563
0.018095238095238095,0.07935353182460324,0.07013091808102637,0.03713000595408905
0.018571428571428572,0.07889433650539085,0.06390851606599318,0.04626032756983611
0.01904761904761905,0.10657613065446242,-0.003206638276349018,-0.10652787943182618
0.019523809523809523,0.07665902198772273,0.00890711758804967,0.07613979845249666
0.02,0.060235087234519806,0.017865100815347246,0.05752481122965715
0.020476190476190478,0.08377137191257725,0.033238192910594606,-0.07689515774191139
0.02095238095238095,0.10082376284571297,0.010399194006705147,0.1002860305245924
0.02142857142857143,0.04938429171687535,0.04605180440504736,-0.01783366421733638
0.021904761904761906,0.24671061220396703,0.18967554147539617,0.15776347847354116
0.02238095238095238,0.05651328593251182,0.055185434747990744,0.01217864025928566
0.022857142857142857,0.21356793433949617,0.08903186697971643,0.1941251896074938
0.023333333333333334,0.10772179787725716,-0.03895486777727604,0.10043158872766869
0.023809523809523808,0.31864858605417373,-0.05718133579358467,0.31347602178027184
0.024285714285714285,0.14452929192338848,0.13145937761287452,-0.060059539304857426
0.024761904761904763,0.1731344899081468,-0.0072096414071137,0.17298431335394265
0.025238095238095237,0.166654015806003,0.10137691248920912,-0.13227351434970924
0.025714285714285714,0.24733568633119832,-0.13114791686220284,0.20970256468538873
0.02619047619047619,0.14658697796740536,0.12825395012159954,-0.0709835642090677
0.026666666666666665,0.3646740061842173,0.035583144439719674,0.36293383779723354
0.027142857142857142,0.1760511834199039,0.17605092823693014,-0.0002997506695846461
0.02761904761904762,0.44250155809859193,-0.43193418638575404,-0.0961274547200653
0.028095238095238097,0.12853164604608977,0.12817989262001062,-0.009502587186648336
0.02857142857142857,0.22435200504674374,-0.22340797615297514,0.020559629367423327
0.029047619047619048,0.11024085157620984,-0.04746455468036874,-0.09949955479921613
0.029523809523809525,0.13819571039355333,-0.06199654673093322,-0.12350903839241109
0.03,0.41895581899822604,0.1749679880572257,0.38067069946041404
0.030476190476190476,0.19192890348599215,-0.1457948709741655,-0.12482211178698158
0.030952380952380953,0.018776002648858477,-0.017918440547234824,0.0056096135183407655
0.03142857142857143,0.1438253478464935,-0.0902154442793189,0.1120129648596535
0.03190476190476191,0.3544225083529376,-0.22513880506938888,0.2737294885084832
0.03238095238095238,0.4067737186532845,-0.009216368656749834,-0.4066692965245893
0.032857142857142856,0.24772659167306488,0.159021284810861,0.1899491910987158
0.03333333333333333,0.036177735977412626,-0.03579622295238205,0.0052401338527495595
0.03380952380952381,0.0599022412798716,-0.05946526282825802,-0.007222259142273119
0.03428571428571429,0.05988768016356199,0.033045317280837185,-0.04994538258119463
0.034761904761904765,0.21709457732749504,-0.1352307022516276,0.16983142428165454
0.035238095238095235,0.16239326175841431,-0.10537076340830522,-0.12356607011347345
0.03571428571428571,0.18593949493467732,-0.1561047444693716,-0.10101883255470284
0.03619047619047619,0.08754941739964654,0.08307154718209514,-0.027640885220818742
0.03666666666666667,0.23205994159497031,-0.22727879043291935,-0.04686328960295211
0.037142857142857144,0.25286143316892984,0.009537480336754306,-0.25268150081292295
0.03761904761904762,0.08281104219183305,-0.06020714145397745,0.05685744302057827
0.0380952380952381,0.14732058327327177,-0.13333972729010068,-0.06264081243229994
0.03857142857142857,0.13007795496623,-0.0008532977671627529,-0.13007515616410814
0.039047619047619046,0.23489064653301173,0.03276437495367032,-0.23259430681465862
0.039523809523809524,0.06952536331564706,-0.06661305855505359,-0.01991171951675004
0.04,0.23567729369015245,-0.0077983257915375526,-0.2355482389574658
0.04047619047619048,0.03582655344899239,-0.009890005576576155,-0.03443442640336558
0.040952380952380955,0.0983381866667878,0.09705282772965151,-0.01584763662476485
0.041428571428571426,0.15749879962981633,0.11158196980613826,-0.11115455860654158
0.0419047619047619,0.13478140603050864,0.1263793162801972,-0.04684331145543319
0.04238095238095238,0.12079369433654379,-0.0471359978814751,0.1112174190277222
0.04285714285714286,0.23116137046483612,0.13733529063998204,-0.18594245652892957
0.043333333333333335,0.03365217138796602,-0.004701653539280315,0.03332211117443809
0.04380952380952381,0.2169134661119995,0.20765955483484344,-0.06268142521127135
0.04428571428571428,0.14793072758206885,0.13817769606874297,0.05282446849798261
0.04476190476190476,0.14785611597054382,0.14433067917197656,0.032094954115107766
0.04523809523809524,0.04218120814470394,-0.016894291872454947,-0.03865019046104612
0.045714285714285714,0.07389871803159873,-0.014406669535060132,0.07248081401047662
0.04619047619047619,0.09285111109946116,0.08152299719602885,0.044444682028120686
0.04666666666666667,0.04538909777632191,0.033948289591449174,-0.030127791667555304
0.047142857142857146,0.005821425088827014,-0.004449156297817447,-0.003754197424539092
0.047619047619047616,0.09518811714239299,-0.01546610964578754,0.0939232511018353
0.048095238095238094,0.03708164794029397,-0.03692354009109322,-0.0034206433765213706
0.04857142857142857,0.07149166001191844,0.05733958675215256,-0.042699288546205416
0.04904761904761905,0.060971097263281024,0.051798127788509785,0.03216253502281319
0.049523809523809526,0.1332581276352204,0.0759741714255524,0.1094790110342867
0.05,0.04212011795237913,-0.04212011795237913,0.0
